label,query,subcategory,exact_name,name_contains,district,aliases_en,aliases_zh,append_to,limit,enabled
世界龍岡學校劉皇發中學,世界龍岡學校劉皇發中學,school,世界龍岡學校劉皇發中學,,,,,,1,true
中華基督教會基灣小學,中華基督教會基灣小學,school,中華基督教會基灣小學,,,,,,1,true
中華基督教會基灣小學(愛蝶灣),中華基督教會基灣小學(愛蝶灣),school,中華基督教會基灣小學(愛蝶灣),,,,,,1,true
中華基督教會方潤華學校 (前稱),中華基督教會方潤華學校 (前稱),school,中華基督教會方潤華學校 (前稱),,,,,,1,true
中華基督教會譚李麗芬紀念中學,中華基督教會譚李麗芬紀念中學,school,中華基督教會譚李麗芬紀念中學,,,,,,1,true
中華基督教會香港區會基華學校,中華基督教會香港區會基華學校,school,中華基督教會香港區會基華學校,,,,,,1,true
中華基金中學,中華基金中學,school,中華基金中學,,,,,,1,true
九龍城浸信會禧年(恩平)小學,九龍城浸信會禧年(恩平)小學,school,九龍城浸信會禧年(恩平)小學,,,,,,1,true
九龍塘學校(中學部),九龍塘學校(中學部),school,九龍塘學校(中學部),,,,,,1,true
九龍婦女福利會李炳紀念學校,九龍婦女福利會李炳紀念學校,school,九龍婦女福利會李炳紀念學校,,,,,,1,true
九龍工業學校,九龍工業學校,school,九龍工業學校,,,,,,1,true
九龍真光中學,九龍真光中學,school,九龍真光中學,,,,,,1,true
九龍禮賢學校 (K138177A),九龍禮賢學校 (K138177A),school,九龍禮賢學校 (K138177A),,,,,,1,true
五旬節于良發小學,五旬節于良發小學,school,五旬節于良發小學,,,,,,1,true
五旬節林漢光中學,五旬節林漢光中學,school,五旬節林漢光中學,,,,,,1,true
五旬節聖潔會永光小學,五旬節聖潔會永光小學,school,五旬節聖潔會永光小學,,,,,,1,true
五旬節靳茂生小學,五旬節靳茂生小學,school,五旬節靳茂生小學,,,,,,1,true
五育中學,五育中學,school,五育中學,,,,,,1,true
五邑司徒浩中學,五邑司徒浩中學,school,五邑司徒浩中學,,,,,,1,true
五邑工商總會學校,五邑工商總會學校,school,五邑工商總會學校,,,,,,1,true
五邑鄒振猷學校,五邑鄒振猷學校,school,五邑鄒振猷學校,,,,,,1,true
五邑鄒振猷學校家長資源中心,五邑鄒振猷學校家長資源中心,school,五邑鄒振猷學校家長資源中心,,,,,,1,true
仁濟醫院山景幼稚園,仁濟醫院山景幼稚園,school,仁濟醫院山景幼稚園,,,,,,1,true
仁濟醫院林百欣中學,仁濟醫院林百欣中學,school,仁濟醫院林百欣中學,,,,,,1,true
仁濟醫院第二中學,仁濟醫院第二中學,school,仁濟醫院第二中學,,,,,,1,true
仁濟醫院蔡衍濤小學,仁濟醫院蔡衍濤小學,school,仁濟醫院蔡衍濤小學,,,,,,1,true
仁濟醫院靚次伯紀念中學,仁濟醫院靚次伯紀念中學,school,仁濟醫院靚次伯紀念中學,,,,,,1,true
伊利沙伯中學舊生會小學分校,伊利沙伯中學舊生會小學分校,school,伊利沙伯中學舊生會小學分校,,,,,,1,true
伊斯蘭鮑伯濤紀念小學,伊斯蘭鮑伯濤紀念小學,school,伊斯蘭鮑伯濤紀念小學,,,,,,1,true
何東中學,何東中學,school,何東中學,,,,,,1,true
余振強紀念中學,余振強紀念中學,school,余振強紀念中學,,,,,,1,true
佛教中華康山學校,佛教中華康山學校,school,佛教中華康山學校,,,,,,1,true
佛教中華康山小學 (前稱),佛教中華康山小學 (前稱),school,佛教中華康山小學 (前稱),,,,,,1,true
佛教志蓮小學,佛教志蓮小學,school,佛教志蓮小學,,,,,,1,true
佳寶幼稚園,佳寶幼稚園,school,佳寶幼稚園,,,,,,1,true
佳寶幼稚園 (K324159A),佳寶幼稚園 (K324159A),school,佳寶幼稚園 (K324159A),,,,,,1,true
保良局張潘美意幼稚園,保良局張潘美意幼稚園,school,保良局張潘美意幼稚園,,,,,,1,true
保良局張潘美意幼稚園 (K523445B),保良局張潘美意幼稚園 (K523445B),school,保良局張潘美意幼稚園 (K523445B),,,,,,1,true
保良局林文燦英文小學,保良局林文燦英文小學,school,保良局林文燦英文小學,,,,,,1,true
保良局田家炳小學,保良局田家炳小學,school,保良局田家炳小學,,,,,,1,true
僑港伍氏宗親會伍時暢紀念學校,僑港伍氏宗親會伍時暢紀念學校,school,僑港伍氏宗親會伍時暢紀念學校,,,,,,1,true
優才(楊殷有娣)學校,優才(楊殷有娣)學校,school,優才(楊殷有娣)學校,,,,,,1,true
元朗公立中學校友會劉良驤紀念幼稚園,元朗公立中學校友會劉良驤紀念幼稚園,school,元朗公立中學校友會劉良驤紀念幼稚園,,,,,,1,true
元朗公立中學校友會劉良驤紀念幼稚園 (K159140A),元朗公立中學校友會劉良驤紀念幼稚園 (K159140A),school,元朗公立中學校友會劉良驤紀念幼稚園 (K159140A),,,,,,1,true
元朗公立中學校友會小學,元朗公立中學校友會小學,school,元朗公立中學校友會小學,,,,,,1,true
元朗公立中學校友會英業小學,元朗公立中學校友會英業小學,school,元朗公立中學校友會英業小學,,,,,,1,true
元朗公立中學校友會鄧兆棠中學,元朗公立中學校友會鄧兆棠中學,school,元朗公立中學校友會鄧兆棠中學,,,,,,1,true
元朗公立中學校友會鄧英業小學,元朗公立中學校友會鄧英業小學,school,元朗公立中學校友會鄧英業小學,,,,,,1,true
前東灣莫羅瑞華學校,前東灣莫羅瑞華學校,school,前東灣莫羅瑞華學校,,,,,,1,true
創知中學,創知中學,school,創知中學,,,,,,1,true
匡智屯門晨崗學校,匡智屯門晨崗學校,school,匡智屯門晨崗學校,,,,,,1,true
匡智屯門晨崗學校(中學部),匡智屯門晨崗學校(中學部),school,匡智屯門晨崗學校(中學部),,,,,,1,true
卓基英文學校暨幼稚園,卓基英文學校暨幼稚園,school,卓基英文學校暨幼稚園,,,,,,1,true
協恩中學,協恩中學,school,協恩中學,,,,,,1,true
協恩中學附屬小學,協恩中學附屬小學,school,協恩中學附屬小學,,,,,,1,true
又一村學校,又一村學校,school,又一村學校,,,,,,1,true
古洞公立愛華學校 (前稱),古洞公立愛華學校 (前稱),school,古洞公立愛華學校 (前稱),,,,,,1,true
合一堂學校,合一堂學校,school,合一堂學校,,,,,,1,true
啓思小學,啓思小學,school,啓思小學,,,,,,1,true
啓才學校,啓才學校,school,啓才學校,,,,,,1,true
啟思中英文幼稚園(馬鞍山),啟思中英文幼稚園(馬鞍山),school,啟思中英文幼稚園(馬鞍山),,,,,,1,true
喇沙小學,喇沙小學,school,喇沙小學,,,,,,1,true
嗇色園主辦可譽中學暨可譽小學,嗇色園主辦可譽中學暨可譽小學,school,嗇色園主辦可譽中學暨可譽小學,,,,,,1,true
嘉諾撒小學,嘉諾撒小學,school,嘉諾撒小學,,,,,,1,true
嘻哈學校,嘻哈學校,school,嘻哈學校,,,,,,1,true
地利亞修女紀念學校,地利亞修女紀念學校,school,地利亞修女紀念學校,,,,,,1,true
坪石天主教小學,坪石天主教小學,school,坪石天主教小學,,,,,,1,true
基督教女青年會丘佐榮中學,基督教女青年會丘佐榮中學,school,基督教女青年會丘佐榮中學,,,,,,1,true
基督教深井靈光小學,基督教深井靈光小學,school,基督教深井靈光小學,,,,,,1,true
基督教臻美黃乾亨小學暨初中學校 (前稱),基督教臻美黃乾亨小學暨初中學校 (前稱),school,基督教臻美黃乾亨小學暨初中學校 (前稱),,,,,,1,true
基督教香港信義會信義中學,基督教香港信義會信義中學,school,基督教香港信義會信義中學,,,,,,1,true
基督教香港崇真會安頌幼稚園 (K609137A),基督教香港崇真會安頌幼稚園 (K609137A),school,基督教香港崇真會安頌幼稚園 (K609137A),,,,,,1,true
大埔舊墟公立學校,大埔舊墟公立學校,school,大埔舊墟公立學校,,,,,,1,true
大嶼山國際學校,大嶼山國際學校,school,大嶼山國際學校,,,,,,1,true
大澳小學,大澳小學,school,大澳小學,,,,,,1,true
大茶壺學校食物部服務(馬可賓紀念中學),大茶壺學校食物部服務(馬可賓紀念中學),school,大茶壺學校食物部服務(馬可賓紀念中學),,,,,,1,true
天主教伍華中學,天主教伍華中學,school,天主教伍華中學,,,,,,1,true
天主教伍華小學,天主教伍華小學,school,天主教伍華小學,,,,,,1,true
天主教南華中學,天主教南華中學,school,天主教南華中學,,,,,,1,true
天主教慈幼會伍少梅工業學校,天主教慈幼會伍少梅工業學校,school,天主教慈幼會伍少梅工業學校,,,,,,1,true
天主教普照中學,天主教普照中學,school,天主教普照中學,,,,,,1,true
天主教總堂區學校,天主教總堂區學校,school,天主教總堂區學校,,,,,,1,true
天主教聖華學校,天主教聖華學校,school,天主教聖華學校,,,,,,1,true
天主教聖雲先幼兒學校,天主教聖雲先幼兒學校,school,天主教聖雲先幼兒學校,,,,,,1,true
天主教聖雲先幼兒學校 (K563510A),天主教聖雲先幼兒學校 (K563510A),school,天主教聖雲先幼兒學校 (K563510A),,,,,,1,true
天主教領島學校,天主教領島學校,school,天主教領島學校,,,,,,1,true
天保民學校(中學部),天保民學校(中學部),school,天保民學校(中學部),,,,,,1,true
寧波第二中學,寧波第二中學,school,寧波第二中學,,,,,,1,true
小大嶼山蒙特梭利幼稚園,小大嶼山蒙特梭利幼稚園,school,小大嶼山蒙特梭利幼稚園,,,,,,1,true
山景邨浸信會幼稚園,山景邨浸信會幼稚園,school,山景邨浸信會幼稚園,,,,,,1,true
平安福音堂幼稚園 (K158429A),平安福音堂幼稚園 (K158429A),school,平安福音堂幼稚園 (K158429A),,,,,,1,true
庇理羅士女子中學,庇理羅士女子中學,school,庇理羅士女子中學,,,,,,1,true
康傑中英文幼稚園(馬鞍山) (K231657A),康傑中英文幼稚園(馬鞍山) (K231657A),school,康傑中英文幼稚園(馬鞍山) (K231657A),,,,,,1,true
康傑幼稚園(馬鞍山) (K565113A),康傑幼稚園(馬鞍山) (K565113A),school,康傑幼稚園(馬鞍山) (K565113A),,,,,,1,true
德蘭中學,德蘭中學,school,德蘭中學,,,,,,1,true
德雅學校,德雅學校,school,德雅學校,,,,,,1,true
慈幼中學,慈幼中學,school,慈幼中學,,,,,,1,true
慈幼英文學校(中學部) (別稱),慈幼英文學校(中學部) (別稱),school,慈幼英文學校(中學部) (別稱),,,,,,1,true
慈航學校,慈航學校,school,慈航學校,,,,,,1,true
拔萃女小學,拔萃女小學,school,拔萃女小學,,,,,,1,true
拔萃小學,拔萃小學,school,拔萃小學,,,,,,1,true
攸潭美學校 (前稱),攸潭美學校 (前稱),school,攸潭美學校 (前稱),,,,,,1,true
救世軍中原慈善基金皇后山學校,救世軍中原慈善基金皇后山學校,school,救世軍中原慈善基金皇后山學校,,,,,,1,true
救世軍水泉澳幼稚園 (K605620A),救世軍水泉澳幼稚園 (K605620A),school,救世軍水泉澳幼稚園 (K605620A),,,,,,1,true
救世軍華富幼兒學校,救世軍華富幼兒學校,school,救世軍華富幼兒學校,,,,,,1,true
救世軍華富幼兒學校 (K563145A),救世軍華富幼兒學校 (K563145A),school,救世軍華富幼兒學校 (K563145A),,,,,,1,true
新亞中學,新亞中學,school,新亞中學,,,,,,1,true
旅港開平商會中學,旅港開平商會中學,school,旅港開平商會中學,,,,,,1,true
明愛樂群學校,明愛樂群學校,school,明愛樂群學校,,,,,,1,true
明愛樂群學校(中學部),明愛樂群學校(中學部),school,明愛樂群學校(中學部),,,,,,1,true
明愛樂進學校(中學部),明愛樂進學校(中學部),school,明愛樂進學校(中學部),,,,,,1,true
明愛胡振中中學,明愛胡振中中學,school,明愛胡振中中學,,,,,,1,true
明愛莊月明中學,明愛莊月明中學,school,明愛莊月明中學,,,,,,1,true
明雅國際幼兒學校 (K567027A),明雅國際幼兒學校 (K567027A),school,明雅國際幼兒學校 (K567027A),,,,,,1,true
曾璧山(崇蘭)中學,曾璧山(崇蘭)中學,school,曾璧山(崇蘭)中學,,,,,,1,true
朗屏邨聖恩幼稚園,朗屏邨聖恩幼稚園,school,朗屏邨聖恩幼稚園,,,,,,1,true
朗屏邨聖恩幼稚園 (K158410A),朗屏邨聖恩幼稚園 (K158410A),school,朗屏邨聖恩幼稚園 (K158410A),,,,,,1,true
東灣莫羅瑞華學校 (前稱),東灣莫羅瑞華學校 (前稱),school,東灣莫羅瑞華學校 (前稱),,,,,,1,true
東灣莫羅瑞華學校(中學部),東灣莫羅瑞華學校(中學部),school,東灣莫羅瑞華學校(中學部),,,,,,1,true
東灣莫羅瑞華學校(小學部),東灣莫羅瑞華學校(小學部),school,東灣莫羅瑞華學校(小學部),,,,,,1,true
東莞工商總會張煌偉小學,東莞工商總會張煌偉小學,school,東莞工商總會張煌偉小學,,,,,,1,true
東華三院徐展堂學校,東華三院徐展堂學校,school,東華三院徐展堂學校,,,,,,1,true
東華三院馬陳景霞幼稚園 (K157384A),東華三院馬陳景霞幼稚園 (K157384A),school,東華三院馬陳景霞幼稚園 (K157384A),,,,,,1,true
東華三院鶴山學校,東華三院鶴山學校,school,東華三院鶴山學校,,,,,,1,true
柴灣角天主教小學,柴灣角天主教小學,school,柴灣角天主教小學,,,,,,1,true
樂善堂李賢義幼稚園,樂善堂李賢義幼稚園,school,樂善堂李賢義幼稚園,,,,,,1,true
樂善堂李賢義幼稚園 (K324884B),樂善堂李賢義幼稚園 (K324884B),school,樂善堂李賢義幼稚園 (K324884B),,,,,,1,true
油塘天主教普照中學,油塘天主教普照中學,school,油塘天主教普照中學,,,,,,1,true
法國國際學校,法國國際學校,school,法國國際學校,,,,,,1,true
泮林公立群雅學校,泮林公立群雅學校,school,泮林公立群雅學校,,,,,,1,true
清水灣小學,清水灣小學,school,清水灣小學,,,,,,1,true
滙豐幼兒學校 (K566748A),滙豐幼兒學校 (K566748A),school,滙豐幼兒學校 (K566748A),,,,,,1,true
漢師德萃學校,漢師德萃學校,school,漢師德萃學校,,,,,,1,true
獻主會小學,獻主會小學,school,獻主會小學,,,,,,1,true
獻主會聖馬善樂小學,獻主會聖馬善樂小學,school,獻主會聖馬善樂小學,,,,,,1,true
玫瑰崗學校,玫瑰崗學校,school,玫瑰崗學校,,,,,,1,true
瑪利諾修院學校,瑪利諾修院學校,school,瑪利諾修院學校,,,,,,1,true
瑪利諾修院學校(中學部),瑪利諾修院學校(中學部),school,瑪利諾修院學校(中學部),,,,,,1,true
瑪利諾神父教會學校,瑪利諾神父教會學校,school,瑪利諾神父教會學校,,,,,,1,true
瑪麗醫院護士學校,瑪麗醫院護士學校,school,瑪麗醫院護士學校,,,,,,1,true
田家炳中學,田家炳中學,school,田家炳中學,,,,,,1,true
田景邨浸信會呂郭碧鳳幼稚園,田景邨浸信會呂郭碧鳳幼稚園,school,田景邨浸信會呂郭碧鳳幼稚園,,,,,,1,true
田景邨浸信會呂郭碧鳳幼稚園 (K158747A),田景邨浸信會呂郭碧鳳幼稚園 (K158747A),school,田景邨浸信會呂郭碧鳳幼稚園 (K158747A),,,,,,1,true
畢架山小學,畢架山小學,school,畢架山小學,,,,,,1,true
真理浸信會幼稚園 (K158259A),真理浸信會幼稚園 (K158259A),school,真理浸信會幼稚園 (K158259A),,,,,,1,true
石崗學校第10座,石崗學校第10座,school,石崗學校第10座,,,,,,1,true
石崗學校第1座,石崗學校第1座,school,石崗學校第1座,,,,,,1,true
石崗學校第5座,石崗學校第5座,school,石崗學校第5座,,,,,,1,true
石澳公立文新學校,石澳公立文新學校,school,石澳公立文新學校,,,,,,1,true
祖堯天主教小學,祖堯天主教小學,school,祖堯天主教小學,,,,,,1,true
神召第一小學暨幼稚園,神召第一小學暨幼稚園,school,神召第一小學暨幼稚園,,,,,,1,true
福建中學,福建中學,school,福建中學,,,,,,1,true
秀明小學,秀明小學,school,秀明小學,,,,,,1,true
粉嶺禮賢會中學,粉嶺禮賢會中學,school,粉嶺禮賢會中學,,,,,,1,true
約克英文小學暨幼稚園 (K322822A),約克英文小學暨幼稚園 (K322822A),school,約克英文小學暨幼稚園 (K322822A),,,,,,1,true
耀山學校,耀山學校,school,耀山學校,,,,,,1,true
聖公會主恩小學,聖公會主恩小學,school,聖公會主恩小學,,,,,,1,true
聖公會基孝中學,聖公會基孝中學,school,聖公會基孝中學,,,,,,1,true
聖公會李兆強小學,聖公會李兆強小學,school,聖公會李兆強小學,,,,,,1,true
聖公會林裘謀中學,聖公會林裘謀中學,school,聖公會林裘謀中學,,,,,,1,true
聖公會白約翰會督中學,聖公會白約翰會督中學,school,聖公會白約翰會督中學,,,,,,1,true
聖公會聖三一堂中學,聖公會聖三一堂中學,school,聖公會聖三一堂中學,,,,,,1,true
聖公會聖三一堂小學,聖公會聖三一堂小學,school,聖公會聖三一堂小學,,,,,,1,true
聖公會聖匠中學,聖公會聖匠中學,school,聖公會聖匠中學,,,,,,1,true
聖公會聖十架小學,聖公會聖十架小學,school,聖公會聖十架小學,,,,,,1,true
聖公會聖紀文小學,聖公會聖紀文小學,school,聖公會聖紀文小學,,,,,,1,true
聖公會蔡功譜中學,聖公會蔡功譜中學,school,聖公會蔡功譜中學,,,,,,1,true
聖公會諸聖中學,聖公會諸聖中學,school,聖公會諸聖中學,,,,,,1,true
聖公會青山聖彼得堂山景邨幼稚園,聖公會青山聖彼得堂山景邨幼稚園,school,聖公會青山聖彼得堂山景邨幼稚園,,,,,,1,true
聖公會青山聖彼得堂山景邨幼稚園 (K157473A),聖公會青山聖彼得堂山景邨幼稚園 (K157473A),school,聖公會青山聖彼得堂山景邨幼稚園 (K157473A),,,,,,1,true
聖嘉勒小學,聖嘉勒小學,school,聖嘉勒小學,,,,,,1,true
聖安多尼中英文小學暨幼稚園 (K213632B),聖安多尼中英文小學暨幼稚園 (K213632B),school,聖安多尼中英文小學暨幼稚園 (K213632B),,,,,,1,true
聖安當小學,聖安當小學,school,聖安當小學,,,,,,1,true
聖安當小學2樓校務處,聖安當小學2樓校務處,school,聖安當小學2樓校務處,,,,,,1,true
職業訓練局邱子文高中學校 (前稱),職業訓練局邱子文高中學校 (前稱),school,職業訓練局邱子文高中學校 (前稱),,,,,,1,true
艾蒙特國際幼稚園 (K615633A),艾蒙特國際幼稚園 (K615633A),school,艾蒙特國際幼稚園 (K615633A),,,,,,1,true
英基學校協會西島中學,英基學校協會西島中學,school,英基學校協會西島中學,,,,,,1,true
英皇佐治五世學校,英皇佐治五世學校,school,英皇佐治五世學校,,,,,,1,true
英皇佐治五世學校新座,英皇佐治五世學校新座,school,英皇佐治五世學校新座,,,,,,1,true
英皇佐治五世學校活動中心,英皇佐治五世學校活動中心,school,英皇佐治五世學校活動中心,,,,,,1,true
英皇佐治五世學校連座,英皇佐治五世學校連座,school,英皇佐治五世學校連座,,,,,,1,true
華富邨寶血小學,華富邨寶血小學,school,華富邨寶血小學,,,,,,1,true
華富邨寶血小學 (前稱),華富邨寶血小學 (前稱),school,華富邨寶血小學 (前稱),,,,,,1,true
藍田聖保祿中學,藍田聖保祿中學,school,藍田聖保祿中學,,,,,,1,true
裘錦秋中學（元朗）,裘錦秋中學（元朗）,school,裘錦秋中學（元朗）,,,,,,1,true
裘錦秋中學（葵涌）,裘錦秋中學（葵涌）,school,裘錦秋中學（葵涌）,,,,,,1,true
西貢崇真天主教學校(中學部)禮堂,西貢崇真天主教學校(中學部)禮堂,school,西貢崇真天主教學校(中學部)禮堂,,,,,,1,true
西貢崇真天主教學校(中學部)第一座,西貢崇真天主教學校(中學部)第一座,school,西貢崇真天主教學校(中學部)第一座,,,,,,1,true
